month,transaction_count,to_address,from_address,artifact_name,project_name,to_address_rawscore,from_address_rawscore
2024-06,1,0xfb2dc580eed955b528407b4d36ffafe3da685401,0xe36f95027c9420956dd244c1edcfe58be52581a0,0xfb2dc580eed955b528407b4d36ffafe3da685401,umbra-scopelift,,5.748
2024-08,1,0xfb2dc580eed955b528407b4d36ffafe3da685401,0x8c86e06f3f4ae29029bbee2e70bbb90f9b944b17,0xfb2dc580eed955b528407b4d36ffafe3da685401,umbra-scopelift,,2.992
2024-08,1,0x31fe56609c65cd0c510e7125f051d440424d38f3,0x53f78dd1939c7a448fc959859eb666d8b05c380d,0x31fe56609c65cd0c510e7125f051d440424d38f3,umbra-scopelift,,0
2024-06,1,0x31fe56609c65cd0c510e7125f051d440424d38f3,0x4284e9c16c031e84f8bb209c29d5b01dd2faf81f,0x31fe56609c65cd0c510e7125f051d440424d38f3,umbra-scopelift,,
2024-07,1,0x31fe56609c65cd0c510e7125f051d440424d38f3,0x027405077b6322e6c4bbb664d01a7f5804922313,0x31fe56609c65cd0c510e7125f051d440424d38f3,umbra-scopelift,,
2024-06,1,0x31fe56609c65cd0c510e7125f051d440424d38f3,0x4f81ffe104a0a3f547aba9926068f860facafe52,0x31fe56609c65cd0c510e7125f051d440424d38f3,umbra-scopelift,,
2024-04,1,0x31fe56609c65cd0c510e7125f051d440424d38f3,0x82e3a5a922a7bfccbefa880c75b148e297beb266,0x31fe56609c65cd0c510e7125f051d440424d38f3,umbra-scopelift,,3.07
2024-07,1,0x31fe56609c65cd0c510e7125f051d440424d38f3,0xa57807126df79ea3ca00eaf5401f034cac0f758a,0x31fe56609c65cd0c510e7125f051d440424d38f3,umbra-scopelift,,15.287
2024-08,3,0x80f1b766817d04870f115febbccadf8dbf75e017,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,basin-global,,
2024-07,1,0x80f1b766817d04870f115febbccadf8dbf75e017,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,basin-global,,
2024-08,2,0xfb2dc580eed955b528407b4d36ffafe3da685401,0x0d104c58fa1a4747d357a71e95352e48657d4454,0xfb2dc580eed955b528407b4d36ffafe3da685401,umbra-scopelift,,
2024-04,1,0xfb2dc580eed955b528407b4d36ffafe3da685401,0xaa3b16ee59be9a61c89a9f0b686162c1a9b9d5f6,0xfb2dc580eed955b528407b4d36ffafe3da685401,umbra-scopelift,,
2024-06,1,0xfb2dc580eed955b528407b4d36ffafe3da685401,0x459b5b39ee7c0d699eac35f82e86d5340d87c288,0xfb2dc580eed955b528407b4d36ffafe3da685401,umbra-scopelift,,18.521
2024-04,1,0xfb2dc580eed955b528407b4d36ffafe3da685401,0x663454d3cf4b527f6b2e5941e4669d9a53e559ee,0xfb2dc580eed955b528407b4d36ffafe3da685401,umbra-scopelift,,0
2024-06,1,0xfb2dc580eed955b528407b4d36ffafe3da685401,0x6152d3ae7d6d021f88ef9c9411d4b5acb2f22d78,0xfb2dc580eed955b528407b4d36ffafe3da685401,umbra-scopelift,,
2024-06,1,0xfb2dc580eed955b528407b4d36ffafe3da685401,0xf9e70567195eb25be4202bc70940996bab1d436a,0xfb2dc580eed955b528407b4d36ffafe3da685401,umbra-scopelift,,
2024-07,1,0xfb2dc580eed955b528407b4d36ffafe3da685401,0xefed21496104a80f86d533096878eb29d8dceae4,0xfb2dc580eed955b528407b4d36ffafe3da685401,umbra-scopelift,,35.891
2024-08,1,0xfb2dc580eed955b528407b4d36ffafe3da685401,0xf3d3a4ad69cf1815a95b0997d026503b954875e0,0xfb2dc580eed955b528407b4d36ffafe3da685401,umbra-scopelift,,
2024-06,1,0xfb2dc580eed955b528407b4d36ffafe3da685401,0x263210c7f8a1382e9411f739da9a2efc7cc41290,0xfb2dc580eed955b528407b4d36ffafe3da685401,umbra-scopelift,,
2024-09,6,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,basin-global,,
2024-07,1,0x777777e8850d8d6d98de2b5f64fae401f96eff31,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,basin-global,,
2024-07,3,0x2ed6c4b5da6378c7897ac67ba9e43102feb694ee,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,basin-global,,
2024-05,3,0x912ce59144191c1204e64559fe8253a0e49e6548,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,basin-global,,
2024-09,1,0x0ea010dcb1dfbe5c9d1ac475901a59642bad90f4,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,basin-global,,
2024-08,1,0x0ea010dcb1dfbe5c9d1ac475901a59642bad90f4,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,basin-global,,
2024-09,1,0x0ea010dcb1dfbe5c9d1ac475901a59642bad90f4,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,0x0ea010dcb1dfbe5c9d1ac475901a59642bad90f4,basin-global,,
2024-08,1,0x0ea010dcb1dfbe5c9d1ac475901a59642bad90f4,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,0x0ea010dcb1dfbe5c9d1ac475901a59642bad90f4,basin-global,,
2024-07,1,0xd754e6f43ebdf6c751a91141773d4ee68ec0ae47,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,basin-global,,
2024-04,1,0xd754e6f43ebdf6c751a91141773d4ee68ec0ae47,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,basin-global,,
2024-07,1,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,basin-global,,
2024-06,1,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,basin-global,,
2024-05,1,0x9dda6ef3d919c9bc8885d5560999a3640431e8e6,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,basin-global,,
2024-05,2,0x79c2d72552df1c5d551b812eca906a90ce9d840a,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,basin-global,17.494,
2024-05,2,0x79c2d72552df1c5d551b812eca906a90ce9d840a,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,0x79c2d72552df1c5d551b812eca906a90ce9d840a,basin-global,17.494,
2024-08,1,0xaa0452e61fe9cac75792a2dea9c06270d77e89d4,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,basin-global,,
2024-07,1,0x777777c338d93e2c7adf08d102d45ca7cc4ed021,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,basin-global,,
2024-07,1,0xf843373b1561a362d1410316c8c215719a2fa44b,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,basin-global,,
2024-08,8,0x4fe3fc701504ac72bff774e42e78fb349607de56,0xca5be597e8c77a16605b6cec52df308e75bd3263,0x4fe3fc701504ac72bff774e42e78fb349607de56,duel3,,
2024-04,1,0x92dc27b8a07839c639c5c594f65aaaf91c6f05a6,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,basin-global,,
2024-07,20,0xc6e4e6e5a11e70af6334bf3274f4d4c2e0ce3571,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,basin-global,,
2024-08,2,0xc6e4e6e5a11e70af6334bf3274f4d4c2e0ce3571,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,basin-global,,
2024-07,20,0xc6e4e6e5a11e70af6334bf3274f4d4c2e0ce3571,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,0xc6e4e6e5a11e70af6334bf3274f4d4c2e0ce3571,basin-global,,
2024-08,2,0xc6e4e6e5a11e70af6334bf3274f4d4c2e0ce3571,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,0xc6e4e6e5a11e70af6334bf3274f4d4c2e0ce3571,basin-global,,
2024-05,1,0x0442a9abbc93058a873c371f21cc366338254a88,0x64e7ef83ede3ec9b161acdb5bece3d0a7288f3b8,0x0442a9abbc93058a873c371f21cc366338254a88,urbanika,0,
2024-04,1,0x4aacca72145e1df2aec137e1f3c5e3d75db8b5f3,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,basin-global,,
2024-08,1,0x4aacca72145e1df2aec137e1f3c5e3d75db8b5f3,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,basin-global,,
2024-08,2,0xbd75f629a22dc1ced33dda0b68c546a1c035c458,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,basin-global,,
2024-08,2,0x6dc1d6b864e8bef815806f9e4677123496e12026,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,basin-global,,
2024-08,1,0x31fe56609c65cd0c510e7125f051d440424d38f3,0x0d104c58fa1a4747d357a71e95352e48657d4454,0x31fe56609c65cd0c510e7125f051d440424d38f3,umbra-scopelift,,
2024-08,1,0x31fe56609c65cd0c510e7125f051d440424d38f3,0x44277e1e7270d8aa2f5728cc47be29c87497d097,0x31fe56609c65cd0c510e7125f051d440424d38f3,umbra-scopelift,,
2024-04,1,0x31fe56609c65cd0c510e7125f051d440424d38f3,0xaa3b16ee59be9a61c89a9f0b686162c1a9b9d5f6,0x31fe56609c65cd0c510e7125f051d440424d38f3,umbra-scopelift,,
2024-08,1,0x31fe56609c65cd0c510e7125f051d440424d38f3,0xf3d3a4ad69cf1815a95b0997d026503b954875e0,0x31fe56609c65cd0c510e7125f051d440424d38f3,umbra-scopelift,,
2024-05,1,0x31fe56609c65cd0c510e7125f051d440424d38f3,0xefed21496104a80f86d533096878eb29d8dceae4,0x31fe56609c65cd0c510e7125f051d440424d38f3,umbra-scopelift,,35.891
2024-06,1,0x31fe56609c65cd0c510e7125f051d440424d38f3,0x459b5b39ee7c0d699eac35f82e86d5340d87c288,0x31fe56609c65cd0c510e7125f051d440424d38f3,umbra-scopelift,,18.521
2024-07,1,0xabcdefed93200601e1dfe26d6644758801d732e8,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,basin-global,,
2024-08,2,0x1133ea7af70876e64665ecd07c0a0476d09465a1,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,basin-global,,
2024-04,1,0x1133ea7af70876e64665ecd07c0a0476d09465a1,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,basin-global,,
2024-05,5,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,basin-global,,
2024-07,4,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,0xeaf9830bb7a38a3cebcaca3ff9f626c424f3fb55,basin-global,,
2024-07,2,0xfb2dc580eed955b528407b4d36ffafe3da685401,0x9332fe035394b1a5ff3536bdd88474cc480734a4,0xfb2dc580eed955b528407b4d36ffafe3da685401,umbra-scopelift,,2.674
2024-04,1,0xfb2dc580eed955b528407b4d36ffafe3da685401,0x5695e6549b9a28a81f9f09070c5716feabdfd821,0xfb2dc580eed955b528407b4d36ffafe3da685401,umbra-scopelift,,3.07
2024-05,1,0xfb2dc580eed955b528407b4d36ffafe3da685401,0x59977eb9bd0b95a808a1f245bea9e86eaa1692b1,0xfb2dc580eed955b528407b4d36ffafe3da685401,umbra-scopelift,,
2024-07,1,0xfb2dc580eed955b528407b4d36ffafe3da685401,0xb09a32774a3bcda84b310e0bbce573b6e009b448,0xfb2dc580eed955b528407b4d36ffafe3da685401,umbra-scopelift,,
2024-04,1,0xfb2dc580eed955b528407b4d36ffafe3da685401,0xd9d4d692a4d18849321b9713c5ba5d4858436499,0xfb2dc580eed955b528407b4d36ffafe3da685401,umbra-scopelift,,4.856
2024-07,1,0xfb2dc580eed955b528407b4d36ffafe3da685401,0x316c18f19471332033f22b5421bd18dca0873caa,0xfb2dc580eed955b528407b4d36ffafe3da685401,umbra-scopelift,,
2024-06,1,0xfb2dc580eed955b528407b4d36ffafe3da685401,0x530e381907b07ebbde8e7334af86a51caed25a39,0xfb2dc580eed955b528407b4d36ffafe3da685401,umbra-scopelift,,
2024-08,1,0xfb2dc580eed955b528407b4d36ffafe3da685401,0x7110605b097ff4eecac1e0a0e498b62c908c7c1f,0xfb2dc580eed955b528407b4d36ffafe3da685401,umbra-scopelift,,
2024-08,2,0xfb2dc580eed955b528407b4d36ffafe3da685401,0x9332fe035394b1a5ff3536bdd88474cc480734a4,0xfb2dc580eed955b528407b4d36ffafe3da685401,umbra-scopelift,,2.674
2024-04,1,0xfb2dc580eed955b528407b4d36ffafe3da685401,0xa073d8692311579fc751e75ba4f23e39fb851fa9,0xfb2dc580eed955b528407b4d36ffafe3da685401,umbra-scopelift,,
2024-04,1,0xfb2dc580eed955b528407b4d36ffafe3da685401,0xe686b5c58ba27cc29dd52056891682589902d680,0xfb2dc580eed955b528407b4d36ffafe3da685401,umbra-scopelift,,4.21
2024-08,14,0x4fe3fc701504ac72bff774e42e78fb349607de56,0x3511748c00b6b2dd9f77c1141cec9c0bd7ada5be,0x4fe3fc701504ac72bff774e42e78fb349607de56,duel3,,47.014
2024-08,5,0x4fe3fc701504ac72bff774e42e78fb349607de56,0x03a86a39e9c6b9cc75781bd7cba38b793e31673d,0x4fe3fc701504ac72bff774e42e78fb349607de56,duel3,,18.593
2024-06,1,0xbc7797319b3ed4246c7078cc4e8b28ea2c6872d0,0x7628ca7119c215603b4c04a10257674dffb3b2ca,0xbc7797319b3ed4246c7078cc4e8b28ea2c6872d0,moona-lisa,,18.626
2024-05,1,0x31fe56609c65cd0c510e7125f051d440424d38f3,0x59977eb9bd0b95a808a1f245bea9e86eaa1692b1,0x31fe56609c65cd0c510e7125f051d440424d38f3,umbra-scopelift,,
2024-07,1,0x31fe56609c65cd0c510e7125f051d440424d38f3,0x7110605b097ff4eecac1e0a0e498b62c908c7c1f,0x31fe56609c65cd0c510e7125f051d440424d38f3,umbra-scopelift,,
2024-05,1,0x2c2e7dca11c0cf96e27ba53e196ab79b4c123b0a,0xf46160b63f4df9fb35696d96497e01a8e923a096,0x2c2e7dca11c0cf96e27ba53e196ab79b4c123b0a,duel3,,
2024-04,1,0x2c2e7dca11c0cf96e27ba53e196ab79b4c123b0a,0xf46160b63f4df9fb35696d96497e01a8e923a096,0x2c2e7dca11c0cf96e27ba53e196ab79b4c123b0a,duel3,,
2024-08,1,0xa323b49fe61742527d081ecf8d5fe396515a3bfe,0x7f75c1ca752850b390e4ad05b0c3b6301f8ced61,0xa323b49fe61742527d081ecf8d5fe396515a3bfe,coindlabs,,
2024-05,1,0xfb2dc580eed955b528407b4d36ffafe3da685401,0x0c1ab3f055d9dc26dfc8fc79819a9b3803ebe19f,0xfb2dc580eed955b528407b4d36ffafe3da685401,umbra-scopelift,,3.599
2024-06,1,0xfb2dc580eed955b528407b4d36ffafe3da685401,0x05afe690195da95f633d42e3e8e64ed2e07a8bfc,0xfb2dc580eed955b528407b4d36ffafe3da685401,umbra-scopelift,,
2024-05,1,0xfb2dc580eed955b528407b4d36ffafe3da685401,0x05afe690195da95f633d42e3e8e64ed2e07a8bfc,0xfb2dc580eed955b528407b4d36ffafe3da685401,umbra-scopelift,,
2024-08,1,0xfb2dc580eed955b528407b4d36ffafe3da685401,0xab66d0959754b28ee7b5be3aa6ea173b35e92390,0xfb2dc580eed955b528407b4d36ffafe3da685401,umbra-scopelift,,
2024-04,1,0xfb2dc580eed955b528407b4d36ffafe3da685401,0x0c1ab3f055d9dc26dfc8fc79819a9b3803ebe19f,0xfb2dc580eed955b528407b4d36ffafe3da685401,umbra-scopelift,,3.599
2024-05,1,0xfb2dc580eed955b528407b4d36ffafe3da685401,0xd03754736cc4aedcc39564fad8d47293d9883cda,0xfb2dc580eed955b528407b4d36ffafe3da685401,umbra-scopelift,,
2024-08,1,0x90147c081007eb4ffc9743c829008b09f9446324,0x4744cda32be7b3e75b9334001da9ed21789d4c0d,0x4744cda32be7b3e75b9334001da9ed21789d4c0d,lexdao,,13.175
2024-07,1,0x5e325eda8064b456f4781070c0738d849c824258,0x4744cda32be7b3e75b9334001da9ed21789d4c0d,0x4744cda32be7b3e75b9334001da9ed21789d4c0d,lexdao,,13.175
2024-08,1,0x5e325eda8064b456f4781070c0738d849c824258,0x4744cda32be7b3e75b9334001da9ed21789d4c0d,0x4744cda32be7b3e75b9334001da9ed21789d4c0d,lexdao,,13.175
2024-05,1,0x8e1bd5da87c14dd8e08f7ecc2abf9d1d558ea174,0x4744cda32be7b3e75b9334001da9ed21789d4c0d,0x4744cda32be7b3e75b9334001da9ed21789d4c0d,lexdao,,13.175
2024-08,1,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,0x4744cda32be7b3e75b9334001da9ed21789d4c0d,0x4744cda32be7b3e75b9334001da9ed21789d4c0d,lexdao,,13.175
2024-04,1,0x4aacca72145e1df2aec137e1f3c5e3d75db8b5f3,0x4744cda32be7b3e75b9334001da9ed21789d4c0d,0x4744cda32be7b3e75b9334001da9ed21789d4c0d,lexdao,,13.175
2024-07,1,0x31fe56609c65cd0c510e7125f051d440424d38f3,0xd8bf7e93be2bf5ffac94ae111555f4542c4d281e,0x31fe56609c65cd0c510e7125f051d440424d38f3,umbra-scopelift,,
